Algeria;2020;solar_twh;0,48
Argentina;2020;solar_twh;1344358,00
Australia;2020;solar_twh;2384266127,00
Austria;2020;solar_twh;204293389,00
Azerbaijan;2020;solar_twh;0,047
Bangladesh;2020;solar_twh;0,389129
Belarus;2020;solar_twh;0,01
Belgium;2020;solar_twh;51122,00
Brazil;2020;solar_twh;1074834146,00
Bulgaria;2020;solar_twh;146872,00
Canada;2020;solar_twh;4280405051,00
Chile;2020;solar_twh;7614843515,00
China;2020;solar_twh;10,88
China Hong Kong SAR;2020;solar_twh;0,052235
Colombia;2020;solar_twh;1,33
Croatia;2020;solar_twh;0,66
Cyprus;2020;solar_twh;0,295608
Czech Republic;2020;solar_twh;2236990066,00
Denmark;2020;solar_twh;1180532,00
Ecuador;2020;solar_twh;0,03776
Egypt;2020;solar_twh;445251,00
Estonia;2020;solar_twh;0,85
Finland;2020;solar_twh;0,218471
France;2020;solar_twh;12985516,00
Germany;2020;solar_twh;49496,00
Greece;2020;solar_twh;4446854,00
Hungary;2020;solar_twh;2459,00
Iceland;2020;solar_twh;0,00
India;2020;solar_twh;5868346744,00
Indonesia;2020;solar_twh;0,17097
Iran;2020;solar_twh;0,583868
Iraq;2020;solar_twh;0,37757663
Ireland;2020;solar_twh;0,061788
Israel;2020;solar_twh;4163,00
Italy;2020;solar_twh;249415,00
Japan;2020;solar_twh;7513509111,00
Kazakhstan;2020;solar_twh;12374698,00
Kuwait;2020;solar_twh;0,058698378
Latvia;2020;solar_twh;0,004847
Lithuania;2020;solar_twh;0,89
Luxembourg;2020;solar_twh;0,161261
Malaysia;2020;solar_twh;1960704946,00
Mexico;2020;solar_twh;1583562,00
Morocco;2020;solar_twh;1519833621,00
Netherlands;2020;solar_twh;856831,00
New Zealand;2020;solar_twh;0,160850142
North Macedonia;2020;solar_twh;0,023537
Norway;2020;solar_twh;0,13575
Oman;2020;solar_twh;0,211456
Pakistan;2020;solar_twh;0,709900395
Peru;2020;solar_twh;5,94
Philippines;2020;solar_twh;1372604,00
Poland;2020;solar_twh;1957916,00
Portugal;2020;solar_twh;1715589677,00
Qatar;2020;solar_twh;0,008364
Romania;2020;solar_twh;1733,00
Russian Federation;2020;solar_twh;186214,00
Saudi Arabia;2020;solar_twh;0,20730303
Singapore;2020;solar_twh;0,29510812
Slovakia;2020;solar_twh;0,46
Slovenia;2020;solar_twh;0,368196
South Africa;2020;solar_twh;0,21
South Korea;2020;solar_twh;1933796396,00
Spain;2020;solar_twh;2066714114,00
Sri Lanka;2020;solar_twh;4,26
Sweden;2020;solar_twh;1035,00
Switzerland;2020;solar_twh;2599,00
Taiwan;2020;solar_twh;607467374,00
Thailand;2020;solar_twh;5031,00
Total Africa;2020;solar_twh;1528959702,00
Total Asia Pacific;2020;solar_twh;4668954103,00
Total CIS;2020;solar_twh;3398699538,00
Total Central America;2020;solar_twh;2587374917,00
Total EU;2020;solar_twh;1444040398,00
Total Eastern Africa;2020;solar_twh;1306825384,00
Total Europe;2020;solar_twh;176520509,00
Total Middle Africa;2020;solar_twh;0,070206088
Total Middle East;2020;solar_twh;1459241097,00
Total Non-OECD;2020;solar_twh;4045343623,00
Total North America;2020;solar_twh;1521574392,00
Total OECD;2020;solar_twh;4498403774,00
Total  & Cent, America;2020;solar_twh;2552067365,00
Total Western Africa;2020;solar_twh;0,858147084
Total World;2020;solar_twh;8543747397,00
Trinidad & Tobago;2020;solar_twh;0,005555
Turkiye;2020;solar_twh;109502,00
Turkmenistan;2020;solar_twh;0,006979068
US;2020;solar_twh;1320414141,00
Ukraine;2020;solar_twh;53692,00
United Arab Emirates;2020;solar_twh;5184465927,00
United Kingdom;2020;solar_twh;1290274,00
Uzbekistan;2020;solar_twh;0,006845704
Venezuela;2020;solar_twh;0,00036
Vietnam;2020;solar_twh;0,48
